Timestamp,Temperature,Humidity,Angle X,Angle Y,Angle Z,Pressure
2025-01-08 15:54:00,-1.0,-1.0,-152.78,-81.53,163.85,868.2
2025-01-08 15:54:05,-1.0,-1.0,-151.81,-81.61,164.62,868.09
2025-01-08 15:54:09,-1.0,-1.0,-152.48,-81.88,164.69,868.05
2025-01-08 15:54:13,-1.0,-1.0,-151.38,-81.74,165.11,868.14
2025-01-08 15:54:17,-1.0,-1.0,-152.25,-81.02,163.28,868.15
2025-01-08 15:54:22,-1.0,-1.0,-152.01,-81.68,164.62,868.11
2025-01-08 15:54:26,-1.0,-1.0,-152.0,-81.03,163.46,868.13
2025-01-08 15:54:30,-1.0,-1.0,-152.09,-82.07,165.27,868.09
2025-01-08 15:54:34,-1.0,-1.0,-152.32,-81.35,163.82,868.17
2025-01-08 15:54:39,-1.0,-1.0,-152.21,-81.44,164.07,868.13
2025-01-08 15:54:43,-1.0,-1.0,-152.3,-81.05,163.31,868.04
2025-01-08 15:54:47,-1.0,-1.0,-152.58,-81.85,164.57,868.08
2025-01-08 15:54:51,-1.0,-1.0,-152.73,-81.41,163.66,868.07
2025-01-08 15:54:56,-1.0,-1.0,-151.96,-81.01,163.46,868.05
2025-01-08 15:55:00,-1.0,-1.0,-152.48,-81.64,164.25,868.1
2025-01-08 15:55:04,-1.0,-1.0,-152.48,-81.09,163.26,868.12
2025-01-08 15:55:08,-1.0,-1.0,-152.38,-81.37,163.82,867.95
2025-01-08 15:55:13,-1.0,-1.0,-152.41,-80.8,162.78,868.1
2025-01-08 15:55:17,-1.0,-1.0,-152.01,-81.93,165.05,868.04
2025-01-08 15:55:21,-1.0,-1.0,-152.24,-81.57,164.28,868.11
2025-01-08 15:55:26,-1.0,-1.0,-152.78,-82.01,164.74,868.11
2025-01-08 15:55:30,-1.0,-1.0,-152.4,-80.95,163.05,868.14
2025-01-08 15:55:34,-1.0,-1.0,-152.09,-81.44,164.14,868.13
2025-01-08 15:55:38,-1.0,-1.0,-151.8,-81.88,165.11,868.12
2025-01-08 15:55:42,-1.0,-1.0,-152.17,-82.15,165.37,868.13
2025-01-08 15:55:47,-1.0,-1.0,-152.6,-83.78,168.13,868.07
2025-01-08 15:55:51,-1.0,-1.0,-152.69,-83.42,167.41,868.13
2025-01-08 15:55:55,-1.0,-1.0,-152.79,-83.54,167.59,868.09
2025-01-08 15:56:00,-1.0,-1.0,-153.17,-83.48,167.27,868.15
2025-01-08 15:56:04,-1.0,-1.0,-153.25,-84.58,169.34,868.05
2025-01-08 15:56:08,-1.0,-1.0,-154.18,-86.06,171.9,868.11
2025-01-08 15:56:12,-1.0,-1.0,-154.18,-86.74,173.28,868.05
2025-01-08 15:56:17,-1.0,-1.0,-154.34,-86.32,172.38,868.12
2025-01-08 15:56:21,-1.0,-1.0,-154.19,-86.33,172.44,868.14
2025-01-08 15:56:25,-1.0,-1.0,-154.54,-86.87,173.45,868.07
2025-01-08 15:56:30,-1.0,-1.0,-154.33,-86.38,172.49,868.18
2025-01-08 15:56:34,-1.0,-1.0,-154.25,-86.17,172.11,868.14
2025-01-08 15:56:38,-1.0,-1.0,-154.64,-85.84,171.28,868.11
2025-01-08 15:56:42,-1.0,-1.0,-154.63,-86.55,172.75,868.12
2025-01-08 15:56:47,-1.0,-1.0,-154.18,-86.74,173.28,868.12
2025-01-08 15:56:51,-1.0,-1.0,-154.18,-86.51,172.82,868.08
2025-01-08 15:56:55,-1.0,-1.0,-154.19,-86.64,173.08,868.04
2025-01-08 15:57:00,-1.0,-1.0,-154.48,-86.55,172.81,868.1
2025-01-08 15:57:04,-1.0,-1.0,-153.89,-85.95,171.78,868.07
2025-01-08 15:57:08,-1.0,-1.0,-154.2,-86.52,172.84,868.07
2025-01-08 15:57:12,-1.0,-1.0,-154.27,-86.52,172.81,868.17
2025-01-08 15:57:16,-1.0,-1.0,-154.07,-86.05,171.92,868.11
2025-01-08 15:57:21,-1.0,-1.0,-154.08,-86.81,173.46,868.11
2025-01-08 15:57:25,-1.0,-1.0,-154.57,-86.43,172.53,868.11
2025-01-08 15:57:29,-1.0,-1.0,-154.31,-86.3,172.34,868.05
